item;geo;year;value
DIVMARPCT;NL;1980;28.6
DIVMARPCT;NL;1979;27.8
DIVMARPCT;NL;1978;25.1
DIVMARPCT;NL;1977;23.2
DIVMARPCT;NL;1976;21.6
DIVMARPCT;NL;1975;20.1
DIVMARPCT;NL;1974;17.5
DIVMARPCT;NL;1973;16.7
DIVMARPCT;NL;1972;12.7
DIVMARPCT;NL;1971;9.5
DIVMARPCT;NL;1970;8.4
DIVMARPCT;NL;1969;7.7
DIVMARPCT;NL;1968;6.9
DIVMARPCT;NL;1967;6.5
DIVMARPCT;NL;1966;6.1
DIVMARPCT;NL;1965;5.7
DIVMARPCT;NL;1964;6.0
DIVMARPCT;NL;1963;6.2
DIVMARPCT;NL;1962;6.2
DIVMARPCT;NL;1961;6.2
DIVMARPCT;NL;1960;6.4
DIVMARPCT;NO;2018;NA
DIVMARPCT;NO;2017;45.7
DIVMARPCT;NO;2016;42.0
DIVMARPCT;NO;2015;42.2
DIVMARPCT;NO;2014;42.3
DIVMARPCT;NO;2013;42.7
DIVMARPCT;NO;2012;41.1
DIVMARPCT;NO;2011;44.5
DIVMARPCT;NO;2010;43.9
DIVMARPCT;NO;2009;42.1
DIVMARPCT;NO;2008;40.4
DIVMARPCT;NO;2007;43.8
DIVMARPCT;NO;2006;48.8
DIVMARPCT;NO;2005;49.3
DIVMARPCT;NO;2004;59.2
DIVMARPCT;NO;2003;48.1
DIVMARPCT;NO;2002;51.3
DIVMARPCT;NO;2001;52.3
DIVMARPCT;NO;2000;44.5
DIVMARPCT;NO;1999;38.9
DIVMARPCT;NO;1998;40.0
DIVMARPCT;NO;1997;41.8
DIVMARPCT;NO;1996;43.1
DIVMARPCT;NO;1995;47.8
DIVMARPCT;NO;1994;53.1
DIVMARPCT;NO;1993;56.2
DIVMARPCT;NO;1992;53.0
DIVMARPCT;NO;1991;51.7
DIVMARPCT;NO;1990;46.4
DIVMARPCT;NO;1989;44.5
DIVMARPCT;NO;1988;40.3
DIVMARPCT;NO;1987;39.9
DIVMARPCT;NO;1986;38.5
DIVMARPCT;NO;1985;40.6
DIVMARPCT;NO;1984;38.8
DIVMARPCT;NO;1983;36.9
DIVMARPCT;NO;1982;33.0
DIVMARPCT;NO;1981;32.0
DIVMARPCT;NO;1980;29.8
DIVMARPCT;NO;1979;28.7
DIVMARPCT;NO;1978;26.4
DIVMARPCT;NO;1977;25.4
DIVMARPCT;NO;1976;22.9
DIVMARPCT;NO;1975;21.5
DIVMARPCT;NO;1974;18.9
DIVMARPCT;NO;1973;16.6
DIVMARPCT;NO;1972;14.1
DIVMARPCT;NO;1971;12.6
DIVMARPCT;NO;1970;11.7
DIVMARPCT;NO;1969;10.6
DIVMARPCT;NO;1968;10.4
DIVMARPCT;NO;1967;9.9
DIVMARPCT;NO;1966;9.7
DIVMARPCT;NO;1965;10.7
DIVMARPCT;NO;1964;10.2
DIVMARPCT;NO;1963;10.1
DIVMARPCT;NO;1962;10.1
DIVMARPCT;NO;1961;10.2
DIVMARPCT;NO;1960;10.1
DIVMARPCT;PL;2018;NA
DIVMARPCT;PL;2017;33.9
DIVMARPCT;PL;2016;32.8
DIVMARPCT;PL;2015;35.6
DIVMARPCT;PL;2014;34.9
DIVMARPCT;PL;2013;36.7
DIVMARPCT;PL;2012;31.6
DIVMARPCT;PL;2011;31.3
DIVMARPCT;PL;2010;26.8
DIVMARPCT;PL;2009;26.1
DIVMARPCT;PL;2008;25.4
DIVMARPCT;PL;2007;26.8
DIVMARPCT;PL;2006;31.8
DIVMARPCT;PL;2005;32.7
DIVMARPCT;PL;2004;29.4
DIVMARPCT;PL;2003;24.9
DIVMARPCT;PL;2002;23.7
DIVMARPCT;PL;2001;23.2
DIVMARPCT;PL;2000;20.3
DIVMARPCT;PL;1999;19.2
DIVMARPCT;PL;1998;21.6
DIVMARPCT;PL;1997;20.8
DIVMARPCT;PL;1996;19.4
DIVMARPCT;PL;1995;18.4
DIVMARPCT;PL;1994;15.2
DIVMARPCT;PL;1993;13.4
DIVMARPCT;PL;1992;14.7
DIVMARPCT;PL;1991;14.5
DIVMARPCT;PL;1990;16.6
DIVMARPCT;PL;1989;18.5
DIVMARPCT;PL;1988;19.5
DIVMARPCT;PL;1987;19.7
DIVMARPCT;PL;1986;19.6
DIVMARPCT;PL;1985;18.4
DIVMARPCT;PL;1984;18.6
DIVMARPCT;PL;1983;15.0
DIVMARPCT;PL;1982;14.8
DIVMARPCT;PL;1981;12.5
DIVMARPCT;PL;1980;13.0
DIVMARPCT;PL;1979;12.6
DIVMARPCT;PL;1978;10.9
DIVMARPCT;PL;1977;13.2
DIVMARPCT;PL;1976;11.6
DIVMARPCT;PL;1975;12.5
DIVMARPCT;PL;1974;12.4
DIVMARPCT;PL;1973;12.6
DIVMARPCT;PL;1972;12.2
DIVMARPCT;PL;1971;12.5
DIVMARPCT;PL;1970;12.3
DIVMARPCT;PL;1969;12.2
DIVMARPCT;PL;1968;11.4
DIVMARPCT;PL;1967;11.4
DIVMARPCT;PL;1966;10.8
DIVMARPCT;PL;1965;11.8
DIVMARPCT;PL;1964;9.1
DIVMARPCT;PL;1963;8.9
DIVMARPCT;PL;1962;7.9
DIVMARPCT;PL;1961;7.1
DIVMARPCT;PL;1960;6.1
DIVMARPCT;PT;2018;NA
DIVMARPCT;PT;2017;64.2
DIVMARPCT;PT;2016;69.0
DIVMARPCT;PT;2015;72.2
DIVMARPCT;PT;2014;69.9
DIVMARPCT;PT;2013;70.4
DIVMARPCT;PT;2012;73.7
DIVMARPCT;PT;2011;74.2
DIVMARPCT;PT;2010;69.8
DIVMARPCT;PT;2009;65.5
DIVMARPCT;PT;2008;61.1
DIVMARPCT;PT;2007;54.8
DIVMARPCT;PT;2006;50.0
DIVMARPCT;PT;2005;47.0
DIVMARPCT;PT;2004;47.5
DIVMARPCT;PT;2003;42.1
DIVMARPCT;PT;2002;49.1
DIVMARPCT;PT;2001;32.3
DIVMARPCT;PT;2000;30.0
DIVMARPCT;PT;1999;25.7
DIVMARPCT;PT;1998;22.9
DIVMARPCT;PT;1997;21.4
DIVMARPCT;PT;1996;21.1
DIVMARPCT;PT;1995;18.7
DIVMARPCT;PT;1994;20.6
DIVMARPCT;PT;1993;17.7
DIVMARPCT;PT;1992;17.8
DIVMARPCT;PT;1991;14.8
DIVMARPCT;PT;1990;12.9
DIVMARPCT;PT;1989;13.2
DIVMARPCT;PT;1988;12.7
DIVMARPCT;PT;1987;12.5
DIVMARPCT;PT;1986;12.1
DIVMARPCT;PT;1985;13.1
DIVMARPCT;PT;1984;10.1
DIVMARPCT;PT;1983;10.6
DIVMARPCT;PT;1982;9.2
DIVMARPCT;PT;1981;8.9
DIVMARPCT;PT;1980;8.1
DIVMARPCT;PT;1979;7.4
DIVMARPCT;PT;1978;8.7
DIVMARPCT;PT;1977;8.5
DIVMARPCT;PT;1976;4.8
DIVMARPCT;PT;1975;1.5
DIVMARPCT;PT;1974;1.0
DIVMARPCT;PT;1973;0.7
DIVMARPCT;PT;1972;0.8
DIVMARPCT;PT;1971;0.6
DIVMARPCT;PT;1970;0.6
DIVMARPCT;PT;1969;0.6
DIVMARPCT;PT;1968;1.0
DIVMARPCT;PT;1967;0.9
DIVMARPCT;PT;1966;0.9
DIVMARPCT;PT;1965;0.9
DIVMARPCT;PT;1964;0.9
DIVMARPCT;PT;1963;0.9
DIVMARPCT;PT;1962;1.0
DIVMARPCT;PT;1961;1.0
DIVMARPCT;PT;1960;1.1
DIVMARPCT;RO;2018;NA
DIVMARPCT;RO;2017;21.8
DIVMARPCT;RO;2016;22.9
DIVMARPCT;RO;2015;25.1
DIVMARPCT;RO;2014;23.0
DIVMARPCT;RO;2013;26.5
DIVMARPCT;RO;2012;29.1
DIVMARPCT;RO;2011;33.9
DIVMARPCT;RO;2010;28.2
DIVMARPCT;RO;2009;24.1
DIVMARPCT;RO;2008;23.9
DIVMARPCT;RO;2007;19.2
DIVMARPCT;RO;2006;22.3
DIVMARPCT;RO;2005;23.4
DIVMARPCT;RO;2004;24.6
DIVMARPCT;RO;2003;24.7
DIVMARPCT;RO;2002;24.6
DIVMARPCT;RO;2001;24.0
DIVMARPCT;RO;2000;22.6
DIVMARPCT;RO;1999;24.6
DIVMARPCT;RO;1998;27.5
DIVMARPCT;RO;1997;23.6
DIVMARPCT;RO;1996;23.7
DIVMARPCT;RO;1995;22.7
DIVMARPCT;RO;1994;25.7
DIVMARPCT;RO;1993;19.3
DIVMARPCT;RO;1992;16.8
DIVMARPCT;RO;1991;20.2
DIVMARPCT;RO;1990;17.1
DIVMARPCT;RO;1989;20.2
DIVMARPCT;RO;1988;21.3
DIVMARPCT;RO;1987;20.3
DIVMARPCT;RO;1986;20.7
DIVMARPCT;RO;1985;20.2
DIVMARPCT;RO;1984;20.0
DIVMARPCT;RO;1983;21.1
DIVMARPCT;RO;1982;19.0
DIVMARPCT;RO;1981;18.4
DIVMARPCT;RO;1980;18.7
DIVMARPCT;RO;1979;18.1
DIVMARPCT;RO;1978;16.5
DIVMARPCT;RO;1977;12.9
DIVMARPCT;RO;1976;18.4
DIVMARPCT;RO;1975;18.3
DIVMARPCT;RO;1974;10.2
DIVMARPCT;RO;1973;8.5
DIVMARPCT;RO;1972;7.2
DIVMARPCT;RO;1971;6.4
DIVMARPCT;RO;1970;5.4
DIVMARPCT;RO;1969;5.0
DIVMARPCT;RO;1968;2.7
DIVMARPCT;RO;1967;NA
DIVMARPCT;RO;1966;15.1
DIVMARPCT;RO;1965;22.5
DIVMARPCT;RO;1964;20.7
DIVMARPCT;RO;1963;20.7
DIVMARPCT;RO;1962;20.6
DIVMARPCT;RO;1961;18.5
DIVMARPCT;RO;1960;18.7
DIVMARPCT;RS;2018;NA
DIVMARPCT;RS;2017;25.7
DIVMARPCT;RS;2016;25.2
DIVMARPCT;RS;2015;25.4
DIVMARPCT;RS;2014;20.9
DIVMARPCT;RS;2013;22.6
DIVMARPCT;RS;2012;21.3
DIVMARPCT;RS;2011;23.0
DIVMARPCT;RS;2010;18.6
DIVMARPCT;RS;2009;23.1
DIVMARPCT;RS;2008;22.2
DIVMARPCT;RS;2007;21.0
DIVMARPCT;RS;2006;20.6
DIVMARPCT;RS;2005;19.7
DIVMARPCT;RS;2004;NA
DIVMARPCT;RS;2003;NA
DIVMARPCT;RS;2002;NA
DIVMARPCT;RS;2001;NA
DIVMARPCT;RS;2000;NA
DIVMARPCT;RS;1999;NA
DIVMARPCT;RS;1998;NA
DIVMARPCT;RS;1997;NA
DIVMARPCT;RS;1996;NA
DIVMARPCT;RS;1995;NA
DIVMARPCT;RS;1994;NA
DIVMARPCT;RS;1993;NA
DIVMARPCT;RS;1992;NA
DIVMARPCT;RS;1991;NA
DIVMARPCT;RS;1990;NA
DIVMARPCT;RS;1989;NA
DIVMARPCT;RS;1988;NA
DIVMARPCT;RS;1987;NA
DIVMARPCT;RS;1986;NA
DIVMARPCT;RS;1985;NA
DIVMARPCT;RS;1984;NA
DIVMARPCT;RS;1983;NA
DIVMARPCT;RS;1982;NA
DIVMARPCT;RS;1981;NA
DIVMARPCT;RS;1980;NA
DIVMARPCT;RS;1979;NA
DIVMARPCT;RS;1978;NA
DIVMARPCT;RS;1977;NA
DIVMARPCT;RS;1976;NA
DIVMARPCT;RS;1975;NA
DIVMARPCT;RS;1974;NA
DIVMARPCT;RS;1973;NA
DIVMARPCT;RS;1972;NA
DIVMARPCT;RS;1971;NA
DIVMARPCT;RS;1970;NA
DIVMARPCT;RS;1969;NA
DIVMARPCT;RS;1968;NA
DIVMARPCT;RS;1967;NA
DIVMARPCT;RS;1966;NA
DIVMARPCT;RS;1965;NA
DIVMARPCT;RS;1964;NA
DIVMARPCT;RS;1963;NA
DIVMARPCT;RS;1962;NA
DIVMARPCT;RS;1961;NA
DIVMARPCT;RS;1960;NA
DIVMARPCT;RU;2018;NA
DIVMARPCT;RU;2017;NA
DIVMARPCT;RU;2016;NA
DIVMARPCT;RU;2015;NA
DIVMARPCT;RU;2014;NA
DIVMARPCT;RU;2013;54.5
DIVMARPCT;RU;2012;NA
DIVMARPCT;RU;2011;50.9
DIVMARPCT;RU;2010;52.6
DIVMARPCT;RU;2009;58.3
DIVMARPCT;RU;2008;59.7
DIVMARPCT;RU;2007;54.3
DIVMARPCT;RU;2006;57.5
DIVMARPCT;RU;2005;56.7
DIVMARPCT;RU;2004;64.9
DIVMARPCT;RU;2003;NA
DIVMARPCT;RU;2002;NA
DIVMARPCT;RU;2001;NA
DIVMARPCT;RU;2000;NA
DIVMARPCT;RU;1999;NA
DIVMARPCT;RU;1998;NA
DIVMARPCT;RU;1997;NA
DIVMARPCT;RU;1996;NA
DIVMARPCT;RU;1995;NA
DIVMARPCT;RU;1994;NA
DIVMARPCT;RU;1993;NA
DIVMARPCT;RU;1992;NA
DIVMARPCT;RU;1991;NA
DIVMARPCT;RU;1990;NA
DIVMARPCT;RU;1989;NA
DIVMARPCT;RU;1988;NA
DIVMARPCT;RU;1987;NA
DIVMARPCT;RU;1986;NA
DIVMARPCT;RU;1985;NA
DIVMARPCT;RU;1984;NA
DIVMARPCT;RU;1983;NA
DIVMARPCT;RU;1982;NA
DIVMARPCT;RU;1981;NA
DIVMARPCT;RU;1980;NA
DIVMARPCT;RU;1979;NA
DIVMARPCT;RU;1978;NA
DIVMARPCT;RU;1977;NA
DIVMARPCT;RU;1976;NA
DIVMARPCT;RU;1975;NA
DIVMARPCT;RU;1974;NA
DIVMARPCT;RU;1973;NA
DIVMARPCT;RU;1972;NA
DIVMARPCT;RU;1971;NA
DIVMARPCT;RU;1970;NA
DIVMARPCT;RU;1969;NA
DIVMARPCT;RU;1968;NA
DIVMARPCT;RU;1967;NA
DIVMARPCT;RU;1966;NA
DIVMARPCT;RU;1965;NA
DIVMARPCT;RU;1964;NA
DIVMARPCT;RU;1963;NA
DIVMARPCT;RU;1962;NA
DIVMARPCT;RU;1961;NA
DIVMARPCT;RU;1960;NA
DIVMARPCT;SE;2018;NA
DIVMARPCT;SE;2017;46.1
DIVMARPCT;SE;2016;45.1
DIVMARPCT;SE;2015;47.6
DIVMARPCT;SE;2014;49.2
DIVMARPCT;SE;2013;52.2
DIVMARPCT;SE;2012;46.8
DIVMARPCT;SE;2011;49.8
DIVMARPCT;SE;2010;47.2
DIVMARPCT;SE;2009;47.0
DIVMARPCT;SE;2008;42.5
DIVMARPCT;SE;2007;43.2
DIVMARPCT;SE;2006;44.6
DIVMARPCT;SE;2005;45.1
DIVMARPCT;SE;2004;46.7
DIVMARPCT;SE;2003;54.1
DIVMARPCT;SE;2002;56.1
DIVMARPCT;SE;2001;58.8
DIVMARPCT;SE;2000;53.9
DIVMARPCT;SE;1999;58.9
DIVMARPCT;SE;1998;65.7
DIVMARPCT;SE;1997;65.0
DIVMARPCT;SE;1996;63.8
DIVMARPCT;SE;1995;67.0
DIVMARPCT;SE;1994;65.0
DIVMARPCT;SE;1993;63.7
DIVMARPCT;SE;1992;58.9
DIVMARPCT;SE;1991;54.7
DIVMARPCT;SE;1990;47.8
DIVMARPCT;SE;1989;17.3
DIVMARPCT;SE;1988;40.1
DIVMARPCT;SE;1987;44.7
DIVMARPCT;SE;1986;49.1
DIVMARPCT;SE;1985;51.6
DIVMARPCT;SE;1984;55.3
DIVMARPCT;SE;1983;56.9
DIVMARPCT;SE;1982;56.0
DIVMARPCT;SE;1981;53.4
DIVMARPCT;SE;1980;52.9
DIVMARPCT;SE;1979;54.5
DIVMARPCT;SE;1978;53.7
DIVMARPCT;SE;1977;50.5
DIVMARPCT;SE;1976;48.5
DIVMARPCT;SE;1975;57.6
DIVMARPCT;SE;1974;59.7
DIVMARPCT;SE;1973;41.9
DIVMARPCT;SE;1972;39.3
DIVMARPCT;SE;1971;33.9
DIVMARPCT;SE;1970;29.9
DIVMARPCT;SE;1969;25.1
DIVMARPCT;SE;1968;21.5
DIVMARPCT;SE;1967;19.0
DIVMARPCT;SE;1966;16.8
DIVMARPCT;SE;1965;15.9
DIVMARPCT;SE;1964;15.7
DIVMARPCT;SE;1963;15.9
DIVMARPCT;SE;1962;16.4
DIVMARPCT;SE;1961;16.6
DIVMARPCT;SE;1960;17.9
DIVMARPCT;SI;2018;NA
DIVMARPCT;SI;2017;36.8
DIVMARPCT;SI;2016;38.0
DIVMARPCT;SI;2015;37.7
DIVMARPCT;SI;2014;37.6
DIVMARPCT;SI;2013;37.6
DIVMARPCT;SI;2012;35.6
DIVMARPCT;SI;2011;34.4
DIVMARPCT;SI;2010;37.2
DIVMARPCT;SI;2009;35.1
DIVMARPCT;SI;2008;33.5
DIVMARPCT;SI;2007;41.1
DIVMARPCT;SI;2006;36.7
DIVMARPCT;SI;2005;45.9
DIVMARPCT;SI;2004;36.8
DIVMARPCT;SI;2003;36.4
DIVMARPCT;SI;2002;34.8
DIVMARPCT;SI;2001;32.8
DIVMARPCT;SI;2000;29.5
DIVMARPCT;SI;1999;26.9
DIVMARPCT;SI;1998;27.6
DIVMARPCT;SI;1997;26.6
DIVMARPCT;SI;1996;26.5
DIVMARPCT;SI;1995;19.2
DIVMARPCT;SI;1994;23.1
DIVMARPCT;SI;1993;21.7
DIVMARPCT;SI;1992;21.6
DIVMARPCT;SI;1991;22.4
DIVMARPCT;SI;1990;21.8
DIVMARPCT;SI;1989;22.1
DIVMARPCT;SI;1988;22.5
DIVMARPCT;SI;1987;21.0
DIVMARPCT;SI;1986;21.5
DIVMARPCT;SI;1985;24.1
DIVMARPCT;SI;1984;22.3
DIVMARPCT;SI;1983;22.8
DIVMARPCT;SI;1982;21.7
DIVMARPCT;SI;1981;20.1
DIVMARPCT;SI;1980;18.7
DIVMARPCT;SI;1979;15.6
DIVMARPCT;SI;1978;16.0
DIVMARPCT;SI;1977;16.0
DIVMARPCT;SI;1976;14.6
DIVMARPCT;SI;1975;14.3
DIVMARPCT;SI;1974;13.6
DIVMARPCT;SI;1973;13.3
DIVMARPCT;SI;1972;11.7
DIVMARPCT;SI;1971;13.8
DIVMARPCT;SI;1970;13.4
DIVMARPCT;SI;1969;14.2
DIVMARPCT;SI;1968;14.4
DIVMARPCT;SI;1967;14.1
DIVMARPCT;SI;1966;12.9
DIVMARPCT;SI;1965;12.2
DIVMARPCT;SI;1964;11.4
DIVMARPCT;SI;1963;10.9
DIVMARPCT;SI;1962;10.5
DIVMARPCT;SI;1961;10.8
DIVMARPCT;SI;1960;11.0
DIVMARPCT;SK;2018;NA
DIVMARPCT;SK;2017;30.7
DIVMARPCT;SK;2016;31.1
DIVMARPCT;SK;2015;34.0
DIVMARPCT;SK;2014;39.3
DIVMARPCT;SK;2013;42.9
DIVMARPCT;SK;2012;42.1
DIVMARPCT;SK;2011;43.3
DIVMARPCT;SK;2010;47.3
DIVMARPCT;SK;2009;48.1
DIVMARPCT;SK;2008;44.8
DIVMARPCT;SK;2007;44.4
DIVMARPCT;SK;2006;49.0
DIVMARPCT;SK;2005;44.2
DIVMARPCT;SK;2004;39.0
DIVMARPCT;SK;2003;41.2
DIVMARPCT;SK;2002;43.7
DIVMARPCT;SK;2001;41.3
DIVMARPCT;SK;2000;35.8
DIVMARPCT;SK;1999;35.3
DIVMARPCT;SK;1998;33.9
DIVMARPCT;SK;1997;32.7
DIVMARPCT;SK;1996;34.2
DIVMARPCT;SK;1995;32.7
DIVMARPCT;SK;1994;30.8
DIVMARPCT;SK;1993;26.5
DIVMARPCT;SK;1992;23.8
DIVMARPCT;SK;1991;24.1
DIVMARPCT;SK;1990;21.9
DIVMARPCT;SK;1989;22.7
DIVMARPCT;SK;1988;22.1
DIVMARPCT;SK;1987;22.1
DIVMARPCT;SK;1986;21.7
DIVMARPCT;SK;1985;20.0
DIVMARPCT;SK;1984;17.4
DIVMARPCT;SK;1983;17.3
DIVMARPCT;SK;1982;16.2
DIVMARPCT;SK;1981;17.8
DIVMARPCT;SK;1980;16.8
DIVMARPCT;SK;1979;14.2
DIVMARPCT;SK;1978;13.9
DIVMARPCT;SK;1977;13.0
DIVMARPCT;SK;1976;13.6
DIVMARPCT;SK;1975;14.0
DIVMARPCT;SK;1974;12.8
DIVMARPCT;SK;1973;10.0
DIVMARPCT;SK;1972;10.5
DIVMARPCT;SK;1971;11.7
DIVMARPCT;SK;1970;9.5
DIVMARPCT;SK;1969;9.7
DIVMARPCT;SK;1968;8.9
DIVMARPCT;SK;1967;7.5
DIVMARPCT;SK;1966;9.1
DIVMARPCT;SK;1965;8.2
DIVMARPCT;SK;1964;7.8
DIVMARPCT;SK;1963;7.6
DIVMARPCT;SK;1962;8.0
DIVMARPCT;SK;1961;7.9
DIVMARPCT;SK;1960;7.2
DIVMARPCT;SM;2018;NA
DIVMARPCT;SM;2017;NA
DIVMARPCT;SM;2016;NA
DIVMARPCT;SM;2015;NA
DIVMARPCT;SM;2014;NA
DIVMARPCT;SM;2013;NA
DIVMARPCT;SM;2012;24.1
DIVMARPCT;SM;2011;40.0
DIVMARPCT;SM;2010;NA
DIVMARPCT;SM;2009;NA
DIVMARPCT;SM;2008;35.1
DIVMARPCT;SM;2007;30.6
DIVMARPCT;SM;2006;NA
DIVMARPCT;SM;2005;27.4
DIVMARPCT;SM;2004;30.0
DIVMARPCT;SM;2003;NA
DIVMARPCT;SM;2002;NA
DIVMARPCT;SM;2001;NA
DIVMARPCT;SM;2000;NA
DIVMARPCT;SM;1999;NA
DIVMARPCT;SM;1998;NA
DIVMARPCT;SM;1997;NA
DIVMARPCT;SM;1996;NA
DIVMARPCT;SM;1995;NA
DIVMARPCT;SM;1994;NA
DIVMARPCT;SM;1993;NA
DIVMARPCT;SM;1992;NA
DIVMARPCT;SM;1991;NA
DIVMARPCT;SM;1990;NA
DIVMARPCT;SM;1989;NA
DIVMARPCT;SM;1988;NA
DIVMARPCT;SM;1987;NA
DIVMARPCT;SM;1986;NA
DIVMARPCT;SM;1985;NA
DIVMARPCT;SM;1984;NA
DIVMARPCT;SM;1983;NA
DIVMARPCT;SM;1982;NA
DIVMARPCT;SM;1981;NA
DIVMARPCT;SM;1980;NA
DIVMARPCT;SM;1979;NA
DIVMARPCT;SM;1978;NA
DIVMARPCT;SM;1977;NA
DIVMARPCT;SM;1976;NA
DIVMARPCT;SM;1975;NA
DIVMARPCT;SM;1974;NA
DIVMARPCT;SM;1973;NA
DIVMARPCT;SM;1972;NA
DIVMARPCT;SM;1971;NA
DIVMARPCT;SM;1970;NA
DIVMARPCT;SM;1969;NA
DIVMARPCT;SM;1968;NA
DIVMARPCT;SM;1967;NA
DIVMARPCT;SM;1966;NA
DIVMARPCT;SM;1965;NA
DIVMARPCT;SM;1964;NA
DIVMARPCT;SM;1963;NA
DIVMARPCT;SM;1962;NA
DIVMARPCT;SM;1961;NA
DIVMARPCT;SM;1960;NA
DIVMARPCT;TR;2018;NA
DIVMARPCT;TR;2017;22.5
DIVMARPCT;TR;2016;21.2
DIVMARPCT;TR;2015;21.9
DIVMARPCT;TR;2014;21.8
DIVMARPCT;TR;2013;20.9
DIVMARPCT;TR;2012;20.4
DIVMARPCT;TR;2011;20.3
DIVMARPCT;TR;2010;20.3
DIVMARPCT;TR;2009;19.3
DIVMARPCT;TR;2008;15.5
DIVMARPCT;TR;2007;14.8
DIVMARPCT;TR;2006;14.7
DIVMARPCT;TR;2005;14.7
DIVMARPCT;TR;2004;14.6
DIVMARPCT;TR;2003;10.5
DIVMARPCT;TR;2002;NA
DIVMARPCT;TR;2001;NA
DIVMARPCT;TR;2000;NA
DIVMARPCT;TR;1999;NA
DIVMARPCT;TR;1998;NA
DIVMARPCT;TR;1997;NA
DIVMARPCT;TR;1996;NA
DIVMARPCT;TR;1995;NA
DIVMARPCT;TR;1994;NA
DIVMARPCT;TR;1993;NA
DIVMARPCT;TR;1992;NA
DIVMARPCT;TR;1991;NA
DIVMARPCT;TR;1990;NA
DIVMARPCT;TR;1989;NA
DIVMARPCT;TR;1988;NA
DIVMARPCT;TR;1987;NA
DIVMARPCT;TR;1986;NA
DIVMARPCT;TR;1985;NA
DIVMARPCT;TR;1984;NA
DIVMARPCT;TR;1983;NA
DIVMARPCT;TR;1982;NA
DIVMARPCT;TR;1981;NA
DIVMARPCT;TR;1980;NA
DIVMARPCT;TR;1979;NA
DIVMARPCT;TR;1978;NA
DIVMARPCT;TR;1977;NA
DIVMARPCT;TR;1976;NA
DIVMARPCT;TR;1975;NA
DIVMARPCT;TR;1974;NA
DIVMARPCT;TR;1973;NA
DIVMARPCT;TR;1972;NA
DIVMARPCT;TR;1971;NA
DIVMARPCT;TR;1970;NA
DIVMARPCT;TR;1969;NA
DIVMARPCT;TR;1968;NA
DIVMARPCT;TR;1967;NA
DIVMARPCT;TR;1966;NA
DIVMARPCT;TR;1965;NA
DIVMARPCT;TR;1964;NA
DIVMARPCT;TR;1963;NA
DIVMARPCT;TR;1962;NA
DIVMARPCT;TR;1961;NA
DIVMARPCT;TR;1960;NA
DIVMARPCT;UA;2018;NA
DIVMARPCT;UA;2017;51.6
DIVMARPCT;UA;2016;56.7
DIVMARPCT;UA;2015;43.3
DIVMARPCT;UA;2014;44.3
DIVMARPCT;UA;2013;NA
DIVMARPCT;UA;2012;17.9
DIVMARPCT;UA;2011;17.4
DIVMARPCT;UA;2010;41.2
DIVMARPCT;UA;2009;45.7
DIVMARPCT;UA;2008;76.4
DIVMARPCT;UA;2007;42.8
DIVMARPCT;UA;2006;50.5
DIVMARPCT;UA;2005;55.2
DIVMARPCT;UA;2004;62.2
DIVMARPCT;UA;2003;NA
DIVMARPCT;UA;2002;NA
DIVMARPCT;UA;2001;NA
DIVMARPCT;UA;2000;NA
DIVMARPCT;UA;1999;NA
DIVMARPCT;UA;1998;NA
DIVMARPCT;UA;1997;NA
DIVMARPCT;UA;1996;NA
DIVMARPCT;UA;1995;NA
DIVMARPCT;UA;1994;NA
DIVMARPCT;UA;1993;NA
DIVMARPCT;UA;1992;NA
DIVMARPCT;UA;1991;NA
DIVMARPCT;UA;1990;NA
DIVMARPCT;UA;1989;NA
DIVMARPCT;UA;1988;NA
DIVMARPCT;UA;1987;NA
DIVMARPCT;UA;1986;NA
DIVMARPCT;UA;1985;NA
DIVMARPCT;UA;1984;NA
DIVMARPCT;UA;1983;NA
DIVMARPCT;UA;1982;NA
DIVMARPCT;UA;1981;NA
DIVMARPCT;UA;1980;NA
DIVMARPCT;UA;1979;NA
DIVMARPCT;UA;1978;NA
DIVMARPCT;UA;1977;NA
DIVMARPCT;UA;1976;NA
DIVMARPCT;UA;1975;NA
DIVMARPCT;UA;1974;NA
DIVMARPCT;UA;1973;NA
DIVMARPCT;UA;1972;NA
DIVMARPCT;UA;1971;NA
DIVMARPCT;UA;1970;NA
DIVMARPCT;UA;1969;NA
DIVMARPCT;UA;1968;NA
DIVMARPCT;UA;1967;NA
DIVMARPCT;UA;1966;NA
DIVMARPCT;UA;1965;NA
DIVMARPCT;UA;1964;NA
DIVMARPCT;UA;1963;NA
DIVMARPCT;UA;1962;NA
DIVMARPCT;UA;1961;NA
DIVMARPCT;UA;1960;NA
DIVMARPCT;UK;2018;NA
DIVMARPCT;UK;2017;NA
DIVMARPCT;UK;2016;41.2
DIVMARPCT;UK;2015;39.6
DIVMARPCT;UK;2014;41.7
DIVMARPCT;UK;2013;45.8
DIVMARPCT;UK;2012;NA
DIVMARPCT;UK;2011;45.5
DIVMARPCT;UK;2010;47.2
DIVMARPCT;UK;2009;47.2
DIVMARPCT;UK;2008;50.3
DIVMARPCT;UK;2007;52.5
DIVMARPCT;UK;2006;NA
DIVMARPCT;UK;2005;NA
DIVMARPCT;UK;2004;NA
DIVMARPCT;UK;2003;54.0
DIVMARPCT;UK;2002;54.9
DIVMARPCT;UK;2001;54.8
DIVMARPCT;UK;2000;50.5
DIVMARPCT;UK;1999;52.7
