item;geo;year;value
TOTFERRT;IT;2013;1.39
TOTFERRT;IT;2012;1.43
TOTFERRT;IT;2011;1.44
TOTFERRT;IT;2010;1.46
TOTFERRT;IT;2009;1.45
TOTFERRT;IT;2008;1.45
TOTFERRT;IT;2007;1.40
TOTFERRT;IT;2006;1.37
TOTFERRT;IT;2005;1.34
TOTFERRT;IT;2004;1.34
TOTFERRT;IT;2003;1.29
TOTFERRT;IT;2002;1.27
TOTFERRT;IT;2001;1.25
TOTFERRT;IT;2000;1.26
TOTFERRT;IT;1999;1.23
TOTFERRT;IT;1998;1.22
TOTFERRT;IT;1997;1.22
TOTFERRT;IT;1996;1.20
TOTFERRT;IT;1995;1.19
TOTFERRT;IT;1994;1.21
TOTFERRT;IT;1993;1.25
TOTFERRT;IT;1992;1.30
TOTFERRT;IT;1991;1.30
TOTFERRT;IT;1990;1.33
TOTFERRT;IT;1989;1.33
TOTFERRT;IT;1988;1.36
TOTFERRT;IT;1987;1.33
TOTFERRT;IT;1986;1.35
TOTFERRT;IT;1985;1.42
TOTFERRT;IT;1984;1.46
TOTFERRT;IT;1983;1.51
TOTFERRT;IT;1982;1.56
TOTFERRT;IT;1981;1.58
TOTFERRT;IT;1980;1.64
TOTFERRT;IT;1979;1.73
TOTFERRT;IT;1978;1.84
TOTFERRT;IT;1977;1.93
TOTFERRT;IT;1976;2.04
TOTFERRT;IT;1975;2.17
TOTFERRT;IT;1974;2.28
TOTFERRT;IT;1973;2.30
TOTFERRT;IT;1972;2.35
TOTFERRT;IT;1971;2.40
TOTFERRT;IT;1970;2.38
TOTFERRT;IT;1969;2.47
TOTFERRT;IT;1968;2.46
TOTFERRT;IT;1967;2.50
TOTFERRT;IT;1966;2.58
TOTFERRT;IT;1965;2.60
TOTFERRT;IT;1964;2.66
TOTFERRT;IT;1963;2.51
TOTFERRT;IT;1962;2.46
TOTFERRT;IT;1961;2.44
TOTFERRT;IT;1960;2.40
TOTFERRT;LI;2018;1.58
TOTFERRT;LI;2017;1.44
TOTFERRT;LI;2016;1.61
TOTFERRT;LI;2015;1.40
TOTFERRT;LI;2014;1.59
TOTFERRT;LI;2013;1.45
TOTFERRT;LI;2012;1.51
TOTFERRT;LI;2011;1.69
TOTFERRT;LI;2010;1.40
TOTFERRT;LI;2009;1.71
TOTFERRT;LI;2008;1.43
TOTFERRT;LI;2007;1.42
TOTFERRT;LI;2006;1.43
TOTFERRT;LI;2005;1.49
TOTFERRT;LI;2004;1.44
TOTFERRT;LI;2003;1.36
TOTFERRT;LI;2002;1.47
TOTFERRT;LI;2001;1.52
TOTFERRT;LI;2000;1.57
TOTFERRT;LI;1999;NA
TOTFERRT;LI;1998;NA
TOTFERRT;LI;1997;NA
TOTFERRT;LI;1996;NA
TOTFERRT;LI;1995;NA
TOTFERRT;LI;1994;NA
TOTFERRT;LI;1993;NA
TOTFERRT;LI;1992;NA
TOTFERRT;LI;1991;NA
TOTFERRT;LI;1990;NA
TOTFERRT;LI;1989;NA
TOTFERRT;LI;1988;NA
TOTFERRT;LI;1987;NA
TOTFERRT;LI;1986;NA
TOTFERRT;LI;1985;NA
TOTFERRT;LI;1984;NA
TOTFERRT;LI;1983;NA
TOTFERRT;LI;1982;NA
TOTFERRT;LI;1981;NA
TOTFERRT;LI;1980;NA
TOTFERRT;LI;1979;NA
TOTFERRT;LI;1978;NA
TOTFERRT;LI;1977;NA
TOTFERRT;LI;1976;NA
TOTFERRT;LI;1975;NA
TOTFERRT;LI;1974;NA
TOTFERRT;LI;1973;NA
TOTFERRT;LI;1972;NA
TOTFERRT;LI;1971;NA
TOTFERRT;LI;1970;NA
TOTFERRT;LI;1969;NA
TOTFERRT;LI;1968;NA
TOTFERRT;LI;1967;NA
TOTFERRT;LI;1966;NA
TOTFERRT;LI;1965;NA
TOTFERRT;LI;1964;NA
TOTFERRT;LI;1963;NA
TOTFERRT;LI;1962;NA
TOTFERRT;LI;1961;NA
TOTFERRT;LI;1960;NA
TOTFERRT;LT;2018;1.63
TOTFERRT;LT;2017;1.63
TOTFERRT;LT;2016;1.69
TOTFERRT;LT;2015;1.70
TOTFERRT;LT;2014;1.63
TOTFERRT;LT;2013;1.59
TOTFERRT;LT;2012;1.60
TOTFERRT;LT;2011;1.55
TOTFERRT;LT;2010;1.50
TOTFERRT;LT;2009;1.50
TOTFERRT;LT;2008;1.45
TOTFERRT;LT;2007;1.36
TOTFERRT;LT;2006;1.33
TOTFERRT;LT;2005;1.29
TOTFERRT;LT;2004;1.27
TOTFERRT;LT;2003;1.26
TOTFERRT;LT;2002;1.23
TOTFERRT;LT;2001;1.29
TOTFERRT;LT;2000;1.39
TOTFERRT;LT;1999;1.46
TOTFERRT;LT;1998;1.46
TOTFERRT;LT;1997;1.47
TOTFERRT;LT;1996;1.49
TOTFERRT;LT;1995;1.55
TOTFERRT;LT;1994;1.57
TOTFERRT;LT;1993;1.74
TOTFERRT;LT;1992;1.97
TOTFERRT;LT;1991;2.01
TOTFERRT;LT;1990;2.03
TOTFERRT;LT;1989;1.98
TOTFERRT;LT;1988;2.02
TOTFERRT;LT;1987;2.11
TOTFERRT;LT;1986;2.12
TOTFERRT;LT;1985;2.08
TOTFERRT;LT;1984;2.07
TOTFERRT;LT;1983;2.10
TOTFERRT;LT;1982;1.97
TOTFERRT;LT;1981;1.98
TOTFERRT;LT;1980;1.99
TOTFERRT;LT;1979;2.05
TOTFERRT;LT;1978;2.08
TOTFERRT;LT;1977;2.14
TOTFERRT;LT;1976;2.18
TOTFERRT;LT;1975;2.18
TOTFERRT;LT;1974;2.21
TOTFERRT;LT;1973;2.22
TOTFERRT;LT;1972;2.34
TOTFERRT;LT;1971;2.41
TOTFERRT;LT;1970;2.40
TOTFERRT;LT;1969;NA
TOTFERRT;LT;1968;NA
TOTFERRT;LT;1967;NA
TOTFERRT;LT;1966;NA
TOTFERRT;LT;1965;NA
TOTFERRT;LT;1964;NA
TOTFERRT;LT;1963;NA
TOTFERRT;LT;1962;NA
TOTFERRT;LT;1961;NA
TOTFERRT;LT;1960;NA
TOTFERRT;LU;2018;1.38
TOTFERRT;LU;2017;1.39
TOTFERRT;LU;2016;1.41
TOTFERRT;LU;2015;1.47
TOTFERRT;LU;2014;1.50
TOTFERRT;LU;2013;1.55
TOTFERRT;LU;2012;1.57
TOTFERRT;LU;2011;1.52
TOTFERRT;LU;2010;1.63
TOTFERRT;LU;2009;1.59
TOTFERRT;LU;2008;1.61
TOTFERRT;LU;2007;1.61
TOTFERRT;LU;2006;1.65
TOTFERRT;LU;2005;1.63
TOTFERRT;LU;2004;1.66
TOTFERRT;LU;2003;1.62
TOTFERRT;LU;2002;1.63
TOTFERRT;LU;2001;1.66
TOTFERRT;LU;2000;1.76
TOTFERRT;LU;1999;1.74
TOTFERRT;LU;1998;1.68
TOTFERRT;LU;1997;1.71
TOTFERRT;LU;1996;1.77
TOTFERRT;LU;1995;1.70
TOTFERRT;LU;1994;1.72
TOTFERRT;LU;1993;1.70
TOTFERRT;LU;1992;1.64
TOTFERRT;LU;1991;1.60
TOTFERRT;LU;1990;1.60
TOTFERRT;LU;1989;1.52
TOTFERRT;LU;1988;1.51
TOTFERRT;LU;1987;1.40
TOTFERRT;LU;1986;1.43
TOTFERRT;LU;1985;1.38
TOTFERRT;LU;1984;1.42
TOTFERRT;LU;1983;1.43
TOTFERRT;LU;1982;1.49
TOTFERRT;LU;1981;1.55
TOTFERRT;LU;1980;1.50
TOTFERRT;LU;1979;1.48
TOTFERRT;LU;1978;1.48
TOTFERRT;LU;1977;1.50
TOTFERRT;LU;1976;1.48
TOTFERRT;LU;1975;1.55
TOTFERRT;LU;1974;1.58
TOTFERRT;LU;1973;1.58
TOTFERRT;LU;1972;1.75
TOTFERRT;LU;1971;1.95
TOTFERRT;LU;1970;1.97
TOTFERRT;LU;1969;2.02
TOTFERRT;LU;1968;2.12
TOTFERRT;LU;1967;2.24
TOTFERRT;LU;1966;NA
TOTFERRT;LU;1965;NA
TOTFERRT;LU;1964;NA
TOTFERRT;LU;1963;NA
TOTFERRT;LU;1962;NA
TOTFERRT;LU;1961;NA
TOTFERRT;LU;1960;2.29
TOTFERRT;LV;2018;1.60
TOTFERRT;LV;2017;1.69
TOTFERRT;LV;2016;1.74
TOTFERRT;LV;2015;1.70
TOTFERRT;LV;2014;1.65
TOTFERRT;LV;2013;1.52
TOTFERRT;LV;2012;1.44
TOTFERRT;LV;2011;1.33
TOTFERRT;LV;2010;1.36
TOTFERRT;LV;2009;1.46
TOTFERRT;LV;2008;1.58
TOTFERRT;LV;2007;1.54
TOTFERRT;LV;2006;1.46
TOTFERRT;LV;2005;1.39
TOTFERRT;LV;2004;1.29
TOTFERRT;LV;2003;1.32
TOTFERRT;LV;2002;1.26
TOTFERRT;LV;2001;1.22
TOTFERRT;LV;2000;1.25
TOTFERRT;LV;1999;NA
TOTFERRT;LV;1998;NA
TOTFERRT;LV;1997;NA
TOTFERRT;LV;1996;NA
TOTFERRT;LV;1995;NA
TOTFERRT;LV;1994;NA
TOTFERRT;LV;1993;NA
TOTFERRT;LV;1992;NA
TOTFERRT;LV;1991;NA
TOTFERRT;LV;1990;NA
TOTFERRT;LV;1989;NA
TOTFERRT;LV;1988;NA
TOTFERRT;LV;1987;NA
TOTFERRT;LV;1986;NA
TOTFERRT;LV;1985;NA
TOTFERRT;LV;1984;NA
TOTFERRT;LV;1983;NA
TOTFERRT;LV;1982;NA
TOTFERRT;LV;1981;NA
TOTFERRT;LV;1980;NA
TOTFERRT;LV;1979;NA
TOTFERRT;LV;1978;NA
TOTFERRT;LV;1977;NA
TOTFERRT;LV;1976;NA
TOTFERRT;LV;1975;NA
TOTFERRT;LV;1974;NA
TOTFERRT;LV;1973;NA
TOTFERRT;LV;1972;NA
TOTFERRT;LV;1971;NA
TOTFERRT;LV;1970;NA
TOTFERRT;LV;1969;NA
TOTFERRT;LV;1968;NA
TOTFERRT;LV;1967;NA
TOTFERRT;LV;1966;NA
TOTFERRT;LV;1965;NA
TOTFERRT;LV;1964;NA
TOTFERRT;LV;1963;NA
TOTFERRT;LV;1962;NA
TOTFERRT;LV;1961;NA
TOTFERRT;LV;1960;NA
TOTFERRT;MD;2018;NA
TOTFERRT;MD;2017;NA
TOTFERRT;MD;2016;NA
TOTFERRT;MD;2015;NA
TOTFERRT;MD;2014;NA
TOTFERRT;MD;2013;NA
TOTFERRT;MD;2012;1.28
TOTFERRT;MD;2011;1.27
TOTFERRT;MD;2010;1.30
TOTFERRT;MD;2009;1.31
TOTFERRT;MD;2008;1.27
TOTFERRT;MD;2007;1.25
TOTFERRT;MD;2006;1.22
TOTFERRT;MD;2005;NA
TOTFERRT;MD;2004;NA
TOTFERRT;MD;2003;NA
TOTFERRT;MD;2002;NA
TOTFERRT;MD;2001;NA
TOTFERRT;MD;2000;NA
TOTFERRT;MD;1999;NA
TOTFERRT;MD;1998;NA
TOTFERRT;MD;1997;NA
TOTFERRT;MD;1996;NA
TOTFERRT;MD;1995;NA
TOTFERRT;MD;1994;NA
TOTFERRT;MD;1993;NA
TOTFERRT;MD;1992;NA
TOTFERRT;MD;1991;NA
TOTFERRT;MD;1990;NA
TOTFERRT;MD;1989;NA
TOTFERRT;MD;1988;NA
TOTFERRT;MD;1987;NA
TOTFERRT;MD;1986;NA
TOTFERRT;MD;1985;NA
TOTFERRT;MD;1984;NA
TOTFERRT;MD;1983;NA
TOTFERRT;MD;1982;NA
TOTFERRT;MD;1981;NA
TOTFERRT;MD;1980;NA
TOTFERRT;MD;1979;NA
TOTFERRT;MD;1978;NA
TOTFERRT;MD;1977;NA
TOTFERRT;MD;1976;NA
TOTFERRT;MD;1975;NA
TOTFERRT;MD;1974;NA
TOTFERRT;MD;1973;NA
TOTFERRT;MD;1972;NA
TOTFERRT;MD;1971;NA
TOTFERRT;MD;1970;NA
TOTFERRT;MD;1969;NA
TOTFERRT;MD;1968;NA
TOTFERRT;MD;1967;NA
TOTFERRT;MD;1966;NA
TOTFERRT;MD;1965;NA
TOTFERRT;MD;1964;NA
TOTFERRT;MD;1963;NA
TOTFERRT;MD;1962;NA
TOTFERRT;MD;1961;NA
TOTFERRT;MD;1960;NA
TOTFERRT;ME;2018;1.76
TOTFERRT;ME;2017;1.78
TOTFERRT;ME;2016;1.79
TOTFERRT;ME;2015;1.74
TOTFERRT;ME;2014;1.75
TOTFERRT;ME;2013;1.73
TOTFERRT;ME;2012;1.72
TOTFERRT;ME;2011;1.65
TOTFERRT;ME;2010;1.70
TOTFERRT;ME;2009;1.98
TOTFERRT;ME;2008;1.89
TOTFERRT;ME;2007;1.80
TOTFERRT;ME;2006;1.73
TOTFERRT;ME;2005;1.69
TOTFERRT;ME;2004;NA
TOTFERRT;ME;2003;NA
TOTFERRT;ME;2002;NA
TOTFERRT;ME;2001;NA
TOTFERRT;ME;2000;NA
TOTFERRT;ME;1999;NA
TOTFERRT;ME;1998;NA
TOTFERRT;ME;1997;NA
TOTFERRT;ME;1996;NA
TOTFERRT;ME;1995;NA
TOTFERRT;ME;1994;NA
TOTFERRT;ME;1993;NA
TOTFERRT;ME;1992;NA
TOTFERRT;ME;1991;NA
TOTFERRT;ME;1990;NA
TOTFERRT;ME;1989;NA
TOTFERRT;ME;1988;NA
TOTFERRT;ME;1987;NA
TOTFERRT;ME;1986;NA
TOTFERRT;ME;1985;NA
TOTFERRT;ME;1984;NA
TOTFERRT;ME;1983;NA
TOTFERRT;ME;1982;NA
TOTFERRT;ME;1981;NA
TOTFERRT;ME;1980;NA
TOTFERRT;ME;1979;NA
TOTFERRT;ME;1978;NA
TOTFERRT;ME;1977;NA
TOTFERRT;ME;1976;NA
TOTFERRT;ME;1975;NA
TOTFERRT;ME;1974;NA
TOTFERRT;ME;1973;NA
TOTFERRT;ME;1972;NA
TOTFERRT;ME;1971;NA
TOTFERRT;ME;1970;NA
TOTFERRT;ME;1969;NA
TOTFERRT;ME;1968;NA
TOTFERRT;ME;1967;NA
TOTFERRT;ME;1966;NA
TOTFERRT;ME;1965;NA
TOTFERRT;ME;1964;NA
TOTFERRT;ME;1963;NA
TOTFERRT;ME;1962;NA
TOTFERRT;ME;1961;NA
TOTFERRT;ME;1960;NA
TOTFERRT;MK;2018;1.42
TOTFERRT;MK;2017;1.43
TOTFERRT;MK;2016;1.50
TOTFERRT;MK;2015;1.50
TOTFERRT;MK;2014;1.52
TOTFERRT;MK;2013;1.49
TOTFERRT;MK;2012;1.51
TOTFERRT;MK;2011;1.46
TOTFERRT;MK;2010;1.56
TOTFERRT;MK;2009;1.52
TOTFERRT;MK;2008;1.47
TOTFERRT;MK;2007;1.46
TOTFERRT;MK;2006;1.46
TOTFERRT;MK;2005;1.46
TOTFERRT;MK;2004;1.52
TOTFERRT;MK;2003;1.77
TOTFERRT;MK;2002;1.80
TOTFERRT;MK;2001;1.73
TOTFERRT;MK;2000;1.88
TOTFERRT;MK;1999;1.76
TOTFERRT;MK;1998;1.90
TOTFERRT;MK;1997;1.93
TOTFERRT;MK;1996;2.07
TOTFERRT;MK;1995;2.13
TOTFERRT;MK;1994;2.23
TOTFERRT;MK;1993;NA
TOTFERRT;MK;1992;NA
TOTFERRT;MK;1991;NA
TOTFERRT;MK;1990;NA
TOTFERRT;MK;1989;NA
TOTFERRT;MK;1988;NA
TOTFERRT;MK;1987;NA
TOTFERRT;MK;1986;NA
TOTFERRT;MK;1985;NA
TOTFERRT;MK;1984;NA
TOTFERRT;MK;1983;NA
TOTFERRT;MK;1982;NA
TOTFERRT;MK;1981;NA
TOTFERRT;MK;1980;NA
TOTFERRT;MK;1979;NA
TOTFERRT;MK;1978;NA
TOTFERRT;MK;1977;NA
TOTFERRT;MK;1976;NA
TOTFERRT;MK;1975;NA
TOTFERRT;MK;1974;NA
TOTFERRT;MK;1973;NA
TOTFERRT;MK;1972;NA
TOTFERRT;MK;1971;NA
TOTFERRT;MK;1970;NA
TOTFERRT;MK;1969;NA
TOTFERRT;MK;1968;NA
TOTFERRT;MK;1967;NA
TOTFERRT;MK;1966;NA
TOTFERRT;MK;1965;NA
TOTFERRT;MK;1964;NA
TOTFERRT;MK;1963;NA
TOTFERRT;MK;1962;NA
TOTFERRT;MK;1961;NA
TOTFERRT;MK;1960;NA
TOTFERRT;MT;2018;1.23
TOTFERRT;MT;2017;1.26
TOTFERRT;MT;2016;1.37
TOTFERRT;MT;2015;1.37
TOTFERRT;MT;2014;1.38
TOTFERRT;MT;2013;1.36
TOTFERRT;MT;2012;1.42
TOTFERRT;MT;2011;1.45
TOTFERRT;MT;2010;1.36
TOTFERRT;MT;2009;1.42
TOTFERRT;MT;2008;1.43
TOTFERRT;MT;2007;1.35
TOTFERRT;MT;2006;1.36
TOTFERRT;MT;2005;1.38
TOTFERRT;MT;2004;1.40
TOTFERRT;MT;2003;1.48
TOTFERRT;MT;2002;1.45
TOTFERRT;MT;2001;1.48
TOTFERRT;MT;2000;1.68
TOTFERRT;MT;1999;1.73
TOTFERRT;MT;1998;1.84
TOTFERRT;MT;1997;1.93
TOTFERRT;MT;1996;1.99
TOTFERRT;MT;1995;1.77
TOTFERRT;MT;1994;1.84
TOTFERRT;MT;1993;1.96
TOTFERRT;MT;1992;2.07
TOTFERRT;MT;1991;1.99
TOTFERRT;MT;1990;2.02
TOTFERRT;MT;1989;2.10
TOTFERRT;MT;1988;2.06
TOTFERRT;MT;1987;1.97
TOTFERRT;MT;1986;1.93
TOTFERRT;MT;1985;1.95
TOTFERRT;MT;1984;1.95
TOTFERRT;MT;1983;NA
TOTFERRT;MT;1982;NA
TOTFERRT;MT;1981;1.87
TOTFERRT;MT;1980;1.99
TOTFERRT;MT;1979;2.10
TOTFERRT;MT;1978;2.05
TOTFERRT;MT;1977;2.14
TOTFERRT;MT;1976;NA
TOTFERRT;MT;1975;NA
TOTFERRT;MT;1974;NA
TOTFERRT;MT;1973;NA
TOTFERRT;MT;1972;NA
TOTFERRT;MT;1971;NA
TOTFERRT;MT;1970;NA
TOTFERRT;MT;1969;NA
TOTFERRT;MT;1968;NA
TOTFERRT;MT;1967;NA
TOTFERRT;MT;1966;NA
TOTFERRT;MT;1965;NA
TOTFERRT;MT;1964;NA
TOTFERRT;MT;1963;NA
TOTFERRT;MT;1962;NA
TOTFERRT;MT;1961;NA
TOTFERRT;MT;1960;NA
TOTFERRT;NL;2018;1.59
TOTFERRT;NL;2017;1.62
TOTFERRT;NL;2016;1.66
TOTFERRT;NL;2015;1.66
TOTFERRT;NL;2014;1.71
TOTFERRT;NL;2013;1.68
TOTFERRT;NL;2012;1.72
TOTFERRT;NL;2011;1.76
TOTFERRT;NL;2010;1.79
TOTFERRT;NL;2009;1.79
TOTFERRT;NL;2008;1.77
TOTFERRT;NL;2007;1.72
TOTFERRT;NL;2006;1.72
TOTFERRT;NL;2005;1.71
TOTFERRT;NL;2004;1.72
TOTFERRT;NL;2003;1.75
TOTFERRT;NL;2002;1.73
TOTFERRT;NL;2001;1.71
TOTFERRT;NL;2000;1.72
TOTFERRT;NL;1999;1.65
TOTFERRT;NL;1998;1.63
TOTFERRT;NL;1997;1.56
TOTFERRT;NL;1996;1.53
TOTFERRT;NL;1995;1.53
TOTFERRT;NL;1994;1.57
TOTFERRT;NL;1993;1.57
TOTFERRT;NL;1992;1.59
TOTFERRT;NL;1991;1.61
TOTFERRT;NL;1990;1.62
TOTFERRT;NL;1989;1.55
TOTFERRT;NL;1988;1.55
TOTFERRT;NL;1987;1.56
TOTFERRT;NL;1986;1.55
TOTFERRT;NL;1985;1.51
TOTFERRT;NL;1984;1.49
TOTFERRT;NL;1983;1.47
TOTFERRT;NL;1982;1.50
TOTFERRT;NL;1981;1.56
TOTFERRT;NL;1980;1.60
TOTFERRT;NL;1979;1.56
TOTFERRT;NL;1978;1.58
TOTFERRT;NL;1977;1.58
TOTFERRT;NL;1976;1.63
TOTFERRT;NL;1975;1.66
TOTFERRT;NL;1974;1.77
TOTFERRT;NL;1973;1.90
TOTFERRT;NL;1972;2.15
TOTFERRT;NL;1971;2.36
TOTFERRT;NL;1970;2.57
TOTFERRT;NL;1969;2.75
TOTFERRT;NL;1968;2.72
TOTFERRT;NL;1967;2.81
TOTFERRT;NL;1966;2.90
TOTFERRT;NL;1965;3.04
TOTFERRT;NL;1964;3.17
TOTFERRT;NL;1963;3.19
TOTFERRT;NL;1962;3.18
TOTFERRT;NL;1961;3.22
TOTFERRT;NL;1960;3.12
TOTFERRT;NO;2018;1.56
TOTFERRT;NO;2017;1.62
TOTFERRT;NO;2016;1.71
TOTFERRT;NO;2015;1.72
TOTFERRT;NO;2014;1.75
TOTFERRT;NO;2013;1.78
TOTFERRT;NO;2012;1.85
TOTFERRT;NO;2011;1.88
TOTFERRT;NO;2010;1.95
TOTFERRT;NO;2009;1.98
TOTFERRT;NO;2008;1.96
TOTFERRT;NO;2007;1.90
TOTFERRT;NO;2006;1.90
TOTFERRT;NO;2005;1.84
TOTFERRT;NO;2004;1.83
TOTFERRT;NO;2003;1.80
TOTFERRT;NO;2002;1.75
TOTFERRT;NO;2001;1.78
TOTFERRT;NO;2000;1.85
TOTFERRT;NO;1999;1.85
TOTFERRT;NO;1998;1.81
TOTFERRT;NO;1997;1.86
TOTFERRT;NO;1996;1.89
TOTFERRT;NO;1995;1.87
TOTFERRT;NO;1994;1.87
TOTFERRT;NO;1993;1.86
TOTFERRT;NO;1992;1.88
TOTFERRT;NO;1991;1.92
TOTFERRT;NO;1990;1.93
TOTFERRT;NO;1989;1.89
TOTFERRT;NO;1988;1.84
TOTFERRT;NO;1987;1.74
TOTFERRT;NO;1986;1.71
TOTFERRT;NO;1985;1.68
TOTFERRT;NO;1984;1.66
TOTFERRT;NO;1983;1.66
TOTFERRT;NO;1982;1.71
TOTFERRT;NO;1981;1.70
TOTFERRT;NO;1980;1.72
TOTFERRT;NO;1979;1.75
TOTFERRT;NO;1978;1.77
TOTFERRT;NO;1977;1.75
TOTFERRT;NO;1976;1.86
TOTFERRT;NO;1975;1.98
TOTFERRT;NO;1974;2.13
TOTFERRT;NO;1973;2.23
TOTFERRT;NO;1972;2.38
TOTFERRT;NO;1971;2.49
TOTFERRT;NO;1970;2.50
TOTFERRT;NO;1969;2.70
TOTFERRT;NO;1968;2.75
TOTFERRT;NO;1967;2.81
TOTFERRT;NO;1966;2.90
TOTFERRT;NO;1965;2.94
TOTFERRT;NO;1964;2.98
TOTFERRT;NO;1963;2.93
TOTFERRT;NO;1962;2.91
TOTFERRT;NO;1961;2.94
TOTFERRT;NO;1960;NA
TOTFERRT;PL;2018;1.46
TOTFERRT;PL;2017;1.48
TOTFERRT;PL;2016;1.39
TOTFERRT;PL;2015;1.32
TOTFERRT;PL;2014;1.32
TOTFERRT;PL;2013;1.29
TOTFERRT;PL;2012;1.33
TOTFERRT;PL;2011;1.33
TOTFERRT;PL;2010;1.41
TOTFERRT;PL;2009;1.40
TOTFERRT;PL;2008;1.39
TOTFERRT;PL;2007;1.31
TOTFERRT;PL;2006;1.27
TOTFERRT;PL;2005;1.24
TOTFERRT;PL;2004;1.23
TOTFERRT;PL;2003;1.22
TOTFERRT;PL;2002;1.25
TOTFERRT;PL;2001;1.31
TOTFERRT;PL;2000;1.37
TOTFERRT;PL;1999;1.37
TOTFERRT;PL;1998;1.44
TOTFERRT;PL;1997;1.51
TOTFERRT;PL;1996;1.59
TOTFERRT;PL;1995;1.62
TOTFERRT;PL;1994;1.81
TOTFERRT;PL;1993;1.87
TOTFERRT;PL;1992;1.95
TOTFERRT;PL;1991;2.07
TOTFERRT;PL;1990;2.06
TOTFERRT;PL;1989;NA
TOTFERRT;PL;1988;NA
TOTFERRT;PL;1987;NA
TOTFERRT;PL;1986;NA
TOTFERRT;PL;1985;NA
TOTFERRT;PL;1984;NA
TOTFERRT;PL;1983;NA
TOTFERRT;PL;1982;NA
TOTFERRT;PL;1981;NA
TOTFERRT;PL;1980;NA
TOTFERRT;PL;1979;NA
TOTFERRT;PL;1978;NA
TOTFERRT;PL;1977;NA
TOTFERRT;PL;1976;NA
TOTFERRT;PL;1975;NA
TOTFERRT;PL;1974;NA
TOTFERRT;PL;1973;NA
TOTFERRT;PL;1972;NA
TOTFERRT;PL;1971;NA
TOTFERRT;PL;1970;NA
TOTFERRT;PL;1969;NA
TOTFERRT;PL;1968;NA
TOTFERRT;PL;1967;NA
TOTFERRT;PL;1966;NA
TOTFERRT;PL;1965;NA
TOTFERRT;PL;1964;NA
TOTFERRT;PL;1963;NA
TOTFERRT;PL;1962;NA
TOTFERRT;PL;1961;NA
TOTFERRT;PL;1960;NA
TOTFERRT;PT;2018;1.42
TOTFERRT;PT;2017;1.38
TOTFERRT;PT;2016;1.36
TOTFERRT;PT;2015;1.31
TOTFERRT;PT;2014;1.23
TOTFERRT;PT;2013;1.21
TOTFERRT;PT;2012;1.28
TOTFERRT;PT;2011;1.35
TOTFERRT;PT;2010;1.39
TOTFERRT;PT;2009;1.34
TOTFERRT;PT;2008;1.39
TOTFERRT;PT;2007;1.35
TOTFERRT;PT;2006;1.37
TOTFERRT;PT;2005;1.41
TOTFERRT;PT;2004;1.40
TOTFERRT;PT;2003;1.44
TOTFERRT;PT;2002;1.46
TOTFERRT;PT;2001;1.45
TOTFERRT;PT;2000;1.55
TOTFERRT;PT;1999;1.50
TOTFERRT;PT;1998;1.47
TOTFERRT;PT;1997;1.47
TOTFERRT;PT;1996;1.44
TOTFERRT;PT;1995;1.41
TOTFERRT;PT;1994;1.45
TOTFERRT;PT;1993;1.52
TOTFERRT;PT;1992;1.54
TOTFERRT;PT;1991;1.56
TOTFERRT;PT;1990;1.56
TOTFERRT;PT;1989;1.57
TOTFERRT;PT;1988;1.61
TOTFERRT;PT;1987;1.62
TOTFERRT;PT;1986;1.66
TOTFERRT;PT;1985;1.72
TOTFERRT;PT;1984;1.90
TOTFERRT;PT;1983;1.95
TOTFERRT;PT;1982;2.07
TOTFERRT;PT;1981;2.13
TOTFERRT;PT;1980;2.25
TOTFERRT;PT;1979;2.31
TOTFERRT;PT;1978;2.45
TOTFERRT;PT;1977;2.69
TOTFERRT;PT;1976;2.82
TOTFERRT;PT;1975;2.75
TOTFERRT;PT;1974;2.70
TOTFERRT;PT;1973;2.77
TOTFERRT;PT;1972;2.86
TOTFERRT;PT;1971;3.00
TOTFERRT;PT;1970;3.01
TOTFERRT;PT;1969;3.12
TOTFERRT;PT;1968;3.12
TOTFERRT;PT;1967;3.16
TOTFERRT;PT;1966;3.16
TOTFERRT;PT;1965;3.15
TOTFERRT;PT;1964;3.21
TOTFERRT;PT;1963;3.12
TOTFERRT;PT;1962;3.23
TOTFERRT;PT;1961;3.21
TOTFERRT;PT;1960;3.16
TOTFERRT;RO;2018;1.76
TOTFERRT;RO;2017;1.71
TOTFERRT;RO;2016;1.69
TOTFERRT;RO;2015;1.62
TOTFERRT;RO;2014;1.56
TOTFERRT;RO;2013;1.46
TOTFERRT;RO;2012;1.52
TOTFERRT;RO;2011;1.47
TOTFERRT;RO;2010;1.59
TOTFERRT;RO;2009;1.66
TOTFERRT;RO;2008;1.60
TOTFERRT;RO;2007;1.45
TOTFERRT;RO;2006;1.42
TOTFERRT;RO;2005;1.40
TOTFERRT;RO;2004;1.33
TOTFERRT;RO;2003;1.30
TOTFERRT;RO;2002;1.27
TOTFERRT;RO;2001;1.27
TOTFERRT;RO;2000;1.31
TOTFERRT;RO;1999;1.30
TOTFERRT;RO;1998;1.32
TOTFERRT;RO;1997;1.32
TOTFERRT;RO;1996;1.30
TOTFERRT;RO;1995;1.33
TOTFERRT;RO;1994;1.40
TOTFERRT;RO;1993;1.43
TOTFERRT;RO;1992;1.51
TOTFERRT;RO;1991;1.59
TOTFERRT;RO;1990;1.83
TOTFERRT;RO;1989;2.22
